CustomerID,TotalPurchase,Quantity,NumTransactions,Cluster
17081.0,290.16,78,2,0
17082.0,2003.85,1049,2,0
17083.0,1405.78,772,3,0
17084.0,2949.75,1816,2,0
17085.0,1566.65,786,5,0
17086.0,2050.08,1859,6,0
17088.0,1991.01,868,4,0
17090.0,2043.95,921,7,0
17091.0,3827.76,1746,9,0
17092.0,1777.78,1131,4,0
17094.0,302.0,152,1,0
17095.0,1324.16,618,3,0
17096.0,1022.13,339,4,0
17097.0,954.42,459,8,0
17100.0,971.74,800,2,0
17101.0,1621.73,815,4,0
17102.0,25.5,2,1,0
17105.0,665.78,693,2,0
17107.0,10815.43,4837,6,0
17109.0,885.04,589,6,0
17110.0,163.29999999999998,50,1,0
17111.0,248.61,302,1,0
17114.0,808.62,219,8,0
17115.0,837.5,372,3,0
17117.0,116.19999999999999,68,1,0
17118.0,157.02,154,1,0
17119.0,606.91,334,2,0
17120.0,307.46,120,1,0
17122.0,138.32,80,1,0
17123.0,345.29999999999995,246,1,0
17124.0,298.89,130,1,0
17125.0,259.35,291,1,0
17126.0,1004.75,792,5,0
17128.0,157.09,76,1,0
17131.0,2463.17,983,5,0
17133.0,4892.240000000001,2730,7,0
17134.0,425.0,102,2,0
17135.0,1139.73,1224,7,0
17138.0,380.5,126,1,0
17139.0,10668.47,5182,12,2
17140.0,465.32,302,1,0
17142.0,579.0,81,1,0
17144.0,984.57,483,2,0
17146.0,749.78,212,3,0
17147.0,1714.59,882,4,0
17148.0,124.88,82,1,0
17152.0,1689.5,517,3,0
17153.0,213.78,104,1,0
17154.0,329.34,490,1,0
17155.0,251.70000000000002,242,2,0
17157.0,319.0,172,2,0
17158.0,1266.97,778,3,0
17159.0,1538.88,1111,3,0
17160.0,3518.03,2856,6,0
17162.0,1715.46,1001,10,0
17163.0,293.1,66,2,0
17164.0,2467.35,1501,7,0
17165.0,158.68,100,1,0
17166.0,206.34,78,2,0
17169.0,835.78,526,2,0
17171.0,224.91,185,1,0
17172.0,317.76,480,1,0
17173.0,3766.6,1122,8,0
17174.0,59.9,41,1,0
17175.0,1443.69,866,4,0
17176.0,306.13,170,1,0
17179.0,711.79,290,3,0
17180.0,796.03,683,4,0
17181.0,239.92000000000002,241,2,0
17183.0,3347.31,1296,6,0
17186.0,144.0,200,2,0
17187.0,203.95,144,1,0
17188.0,2474.23,1328,7,0
17189.0,384.40000000000003,227,2,0
17190.0,444.74,161,2,0
17191.0,2095.13,1167,7,0
17193.0,1699.3000000000002,1254,7,0
17194.0,262.62,119,2,0
17197.0,1013.01,191,1,0
17198.0,692.22,357,3,0
17201.0,342.63,268,1,0
17203.0,3563.85,2850,6,0
17204.0,1564.56,646,4,0
17205.0,384.08,884,1,0
17206.0,204.24,76,1,0
17211.0,2317.2200000000003,1323,8,0
17212.0,226.85,147,1,0
17213.0,2781.23,1176,7,0
17214.0,1069.1200000000001,276,6,0
17217.0,113.5,24,1,0
17218.0,1960.72,958,10,0
17219.0,114.23,89,1,0
17220.0,3198.25,1905,14,2
17221.0,335.13,288,2,0
17222.0,354.15,128,1,0
17223.0,426.79,112,2,0
17226.0,393.49,406,1,0
17227.0,939.32,741,6,0
17228.0,1906.09,1532,8,0
17229.0,318.76,185,2,0
17230.0,3638.41,1651,8,0
17231.0,3174.32,1742,10,0
17232.0,421.52,203,2,0
17233.0,190.88,131,1,0
17234.0,149.89000000000001,55,1,0
17235.0,550.06,224,2,0
17236.0,916.13,474,6,0
17237.0,314.69,105,2,0
17238.0,3744.65,1822,17,2
17239.0,382.5,150,1,0
17242.0,1135.04,611,2,0
17243.0,8676.85,3370,26,2
17244.0,954.9,616,1,0
17245.0,171.45,75,1,0
17247.0,282.19,106,1,0
17248.0,318.65,213,1,0
17250.0,384.52,168,2,0
17251.0,283.28000000000003,110,1,0
17252.0,353.86,193,2,0
17253.0,178.26,43,1,0
17254.0,272.44,252,2,0
17255.0,298.41,232,2,0
17256.0,240.0,141,2,0
17259.0,603.37,410,2,0
17262.0,1253.3600000000001,367,5,0
17263.0,63.440000000000005,36,1,0
17265.0,562.9,394,2,0
17266.0,310.64,161,3,0
17267.0,317.62,159,2,0
17268.0,763.64,844,4,0
17272.0,2148.63,1778,4,0
17274.0,111.97999999999999,79,1,0
17277.0,1065.3500000000001,430,2,0
17278.0,246.04,179,1,0
17279.0,187.82999999999998,48,1,0
17282.0,1703.41,1877,3,0
17284.0,1652.58,1364,6,0
17286.0,153.92,118,1,0
17287.0,1064.11,559,7,0
17288.0,1419.73,1203,7,0
17289.0,944.41,520,3,0
17290.0,525.24,404,2,0
17291.0,550.8000000000001,72,1,0
17293.0,1875.1100000000001,1140,9,0
17295.0,556.95,294,3,0
17297.0,131.78,67,1,0
17298.0,498.42,387,2,0
17299.0,669.11,678,4,0
17301.0,197.63,149,1,0
17302.0,1135.63,575,5,0
17303.0,250.04,144,1,0
17306.0,8631.31,11491,19,2
17309.0,82.75,41,1,0
17311.0,1384.85,1005,2,0
17312.0,644.3,372,3,0
17313.0,2328.84,1402,1,0
17314.0,2527.92,1896,8,0
17315.0,6292.26,3888,38,2
17317.0,2600.34,1146,3,0
17320.0,1200.6200000000001,634,3,0
17321.0,700.86,373,2,0
17323.0,921.07,776,7,0
17324.0,990.23,844,4,0
17325.0,96.8,60,1,0
17329.0,523.11,142,2,0
17330.0,363.9,120,2,0
17331.0,175.2,16,1,0
17333.0,494.25,375,1,0
17334.0,307.02,315,2,0
17337.0,2027.8700000000001,1269,4,0
17338.0,6643.93,3128,8,0
17339.0,243.36,152,2,0
17340.0,12353.29,5967,11,2
17341.0,781.36,489,3,0
17343.0,193.64,56,1,0
17344.0,160.57,66,1,0
17345.0,537.74,346,4,0
17346.0,2676.56,1657,15,2
17347.0,228.96,216,1,0
17348.0,1159.52,1401,5,0
17349.0,110.75,112,1,0
17350.0,1286.07,795,4,0
17351.0,587.15,113,3,0
17353.0,1740.0,1200,2,0
17354.0,1393.06,1006,1,0
17356.0,178.22,166,1,0
17357.0,388.14,153,2,0
17358.0,365.85,202,2,0
17359.0,127.86,161,1,0
17360.0,585.79,335,3,0
17361.0,488.2,157,3,0
17362.0,312.23,191,2,0
17364.0,4481.18,2701,11,0
17365.0,4801.56,4777,8,0
17367.0,168.4,150,1,0
17368.0,1912.67,1391,8,0
17370.0,446.18,540,4,0
17371.0,423.89,152,3,0
17372.0,1342.68,749,8,0
17373.0,646.92,408,4,0
17374.0,495.77,85,2,0
17375.0,400.1,367,3,0
17376.0,203.2,86,2,0
17377.0,4100.92,2076,20,2
17379.0,404.66,663,1,0
17381.0,20275.61,25649,29,2
17382.0,65.4,25,1,0
17383.0,199.29,150,1,0
17384.0,336.4,88,2,0
17385.0,261.11,201,1,0
17386.0,2686.42,1902,6,0
17387.0,784.11,542,2,0
17388.0,1259.56,1068,4,0
17389.0,31833.68,7612,34,2
17391.0,508.8,480,2,0
17392.0,457.91,320,2,0
17394.0,203.86999999999998,241,1,0
17396.0,7330.8,2005,8,0
17397.0,696.41,254,2,0
17398.0,653.38,310,3,0
17400.0,2129.96,1097,5,0
17402.0,2633.85,701,13,0
17403.0,281.62,117,1,0
17404.0,31906.82,32748,15,2
17405.0,1031.41,726,3,0
17406.0,2200.42,787,3,0
17408.0,32.65,3,1,0
17409.0,771.85,105,2,0
17410.0,1214.72,616,5,0
17411.0,778.94,306,3,0
17412.0,1258.06,738,7,0
17414.0,778.0,2100,2,0
17415.0,507.84,114,1,0
17416.0,6893.42,4302,7,0
17418.0,463.46000000000004,289,2,0
17419.0,4226.57,1876,12,2
17420.0,598.83,265,3,0
17422.0,1979.37,2253,6,0
17423.0,698.41,459,2,0
17425.0,759.17,407,2,0
17426.0,5037.26,3094,6,0
17427.0,100.8,34,1,0
17428.0,17256.85,9474,28,2
17429.0,524.9200000000001,624,3,0
17430.0,265.76,190,2,0
17431.0,403.3,292,1,0
17432.0,365.76,207,2,0
17433.0,303.15999999999997,185,1,0
17434.0,2373.82,1693,7,0
17436.0,216.29999999999998,90,2,0
17438.0,388.45000000000005,103,1,0
17440.0,186.42000000000002,246,3,0
17442.0,2248.56,1496,6,0
17443.0,534.24,504,1,0
17444.0,2940.04,2119,3,0
17446.0,120.9,198,2,0
17447.0,541.53,443,2,0
17449.0,2520.86,1122,7,0
17450.0,194550.79,69993,46,3
17451.0,1721.4,1203,7,0
17453.0,486.71999999999997,219,2,0
17454.0,517.53,243,4,0
17455.0,131.7,66,1,0
17456.0,249.86,222,1,0
17457.0,1737.7,826,5,0
17458.0,316.5,170,1,0
17459.0,657.3,537,2,0
17460.0,622.4300000000001,236,6,0
17461.0,757.46,799,3,0
17462.0,675.69,227,2,0
17463.0,1896.41,1095,5,0
17464.0,289.96000000000004,220,1,0
17466.0,763.28,306,2,0
17468.0,137.0,116,2,0
17469.0,1870.97,787,5,0
17470.0,1125.07,1675,5,0
17472.0,710.29,462,3,0
17475.0,194.37,178,1,0
17480.0,511.82,338,1,0
17481.0,1255.59,1061,4,0
17483.0,414.04,191,3,0
17486.0,396.87,191,1,0
17489.0,376.64,428,2,0
17490.0,2092.32,1134,7,0
17491.0,3558.87,2013,10,0
17492.0,374.57,155,1,0
17495.0,497.56,229,2,0
17496.0,271.05,79,1,0
17498.0,272.22,394,1,0
17499.0,622.88,711,1,0
17500.0,1138.0,17,3,0
17501.0,288.6,160,2,0
17502.0,689.1,376,4,0
17503.0,558.96,486,2,0
17504.0,2997.0299999999997,1664,9,0
17505.0,1145.84,556,2,0
17506.0,302.2,139,1,0
17507.0,605.58,359,2,0
17508.0,387.31,289,1,0
17509.0,6115.14,3534,8,0
17510.0,308.48,214,1,0
17511.0,91062.38,64549,31,1
17512.0,2924.9900000000002,2753,10,0
17513.0,513.2,254,1,0
17514.0,208.65,135,1,0
17515.0,639.02,243,4,0
17516.0,768.08,416,5,0
17517.0,153.94,102,1,0
17519.0,1844.02,1236,6,0
17520.0,546.81,365,1,0
17521.0,723.2099999999999,519,3,0
17522.0,1070.71,1034,5,0
17523.0,652.74,872,4,0
17524.0,145.0,90,1,0
17525.0,422.70000000000005,82,1,0
17526.0,1195.8999999999999,310,4,0
17527.0,939.37,488,4,0
17528.0,3628.5,2138,8,0
17530.0,2385.0,1526,10,0
17531.0,296.7,136,1,0
17534.0,223.36,103,1,0
17535.0,164.4,136,1,0
17536.0,76.5,6,1,0
17537.0,897.62,700,2,0
17538.0,98.42,134,1,0
17540.0,578.9,194,2,0
17542.0,170.75,134,1,0
17545.0,645.96,341,3,0
17548.0,103.3,58,1,0
17549.0,148.86,210,2,0
17550.0,267.16,86,3,0
17551.0,306.84,150,1,0
17552.0,930.41,719,4,0
17553.0,1487.6,1048,1,0
17554.0,1952.45,1763,5,0
17555.0,483.26,349,2,0
17556.0,157.9,101,1,0
17557.0,541.46,306,3,0
17560.0,854.95,635,4,0
17561.0,167.62,146,1,0
17562.0,1122.38,817,7,0
17564.0,454.01,146,3,0
17566.0,901.21,518,2,0
17567.0,4331.48,2632,8,0
17569.0,344.14,159,1,0
17571.0,1498.51,905,4,0
17572.0,226.75000000000003,95,4,0
17573.0,380.6,308,3,0
17574.0,185.65,77,1,0
17576.0,3622.68,1994,19,2
17578.0,143.45999999999998,138,1,0
17579.0,448.90000000000003,258,3,0
17580.0,215.72,88,3,0
17581.0,11045.04,5927,25,2
17582.0,175.27,123,1,0
17584.0,1242.3,458,2,0
17585.0,1133.07,1671,4,0
17588.0,1240.2,676,3,0
17589.0,2404.17,1631,4,0
17590.0,1479.22,828,3,0
17591.0,2225.9700000000003,1009,7,0
17593.0,3927.34,3101,5,0
17594.0,993.18,550,2,0
17595.0,388.79,229,2,0
17596.0,2827.93,4400,7,0
17597.0,2044.3700000000001,1176,1,0
17600.0,161.67000000000002,144,1,0
17601.0,116.00999999999999,103,1,0
17602.0,5102.97,4151,6,0
17603.0,394.72,74,1,0
17604.0,309.36,169,2,0
17608.0,193.42,232,2,0
17609.0,1112.22,723,5,0
17611.0,3984.22,2560,15,2
17612.0,2048.45,1808,6,0
17613.0,4559.150000000001,2496,14,2
17614.0,390.07,238,1,0
17615.0,329.6,140,3,0
17616.0,571.1999999999999,224,3,0
17618.0,971.58,331,3,0
17619.0,218.52,127,1,0
17620.0,81.44,60,1,0
17621.0,1379.9,514,3,0
17623.0,527.0500000000001,265,1,0
17624.0,843.48,554,2,0
17625.0,2047.0,1198,4,0
17628.0,75.75,79,1,0
17629.0,1814.12,1629,8,0
17630.0,503.59999999999997,158,2,0
17631.0,528.33,334,3,0
17633.0,1324.84,644,4,0
17634.0,2361.9700000000003,840,9,0
17636.0,285.56,182,1,0
17637.0,547.0600000000001,280,2,0
17639.0,108.5,49,1,0
17640.0,621.66,250,1,0
17642.0,712.29,474,2,0
17643.0,101.55,71,1,0
17644.0,2895.64,1793,11,0
17646.0,1008.39,323,3,0
17647.0,133.06,30,1,0
17648.0,1797.5,487,4,0
17649.0,868.49,399,1,0
17650.0,166.08,150,1,0
17651.0,3945.0,3112,10,0
17652.0,4867.72,2509,12,2
17653.0,1207.56,1409,4,0
17654.0,117.55,41,1,0
17655.0,2638.94,1116,7,0
17656.0,1674.69,1399,5,0
17658.0,595.42,616,2,0
17659.0,2999.46,1525,12,0
17660.0,196.0,130,1,0
17663.0,1802.91,797,7,0
17664.0,604.64,604,2,0
17666.0,728.16,596,2,0
17667.0,2055.51,1033,5,0
17668.0,347.75,93,2,0
17669.0,3406.7200000000003,1916,7,0
17670.0,205.7,110,1,0
17671.0,1572.71,772,4,0
17672.0,3178.17,1690,2,0
17673.0,1629.12,1487,6,0
17674.0,551.04,672,2,0
17675.0,20374.28,8360,31,2
17676.0,1387.68,932,6,0
17677.0,16363.23,9775,30,2
17678.0,298.11,207,1,0
17679.0,1992.1100000000001,729,2,0
17680.0,184.4,96,1,0
17682.0,2474.33,1367,6,0
17684.0,239.41,145,1,0
17685.0,3191.53,1956,7,0
17686.0,5739.46,2478,7,0
17690.0,4757.95,1773,15,2
17691.0,290.40000000000003,134,2,0
17692.0,740.9399999999999,672,4,0
17693.0,200.47,231,1,0
17694.0,283.12,184,1,0
17695.0,765.34,779,2,0
17696.0,2285.71,1756,8,0
17697.0,338.95,93,1,0
17698.0,154.95,93,1,0
17700.0,2534.64,1266,4,0
17701.0,417.95,109,1,0
17702.0,1824.37,1353,4,0
17703.0,798.74,590,3,0
17704.0,885.19,343,2,0
17705.0,1823.52,963,9,0
17706.0,10504.49,3899,17,2
17707.0,152.4,144,2,0
17708.0,267.08,91,2,0
17709.0,137.45,17,1,0
17711.0,385.1,246,2,0
17712.0,522.91,215,1,0
17714.0,153.0,92,1,0
17715.0,326.4,384,1,0
17716.0,5655.99,3072,11,2
17718.0,139.35,83,1,0
17719.0,5396.04,2466,15,2
17720.0,1195.94,576,4,0
17722.0,2424.04,1595,4,0
17723.0,3276.4000000000005,792,6,0
17724.0,1033.0,300,3,0
17725.0,3439.08,2162,11,0
17727.0,1060.25,645,1,0
17728.0,2876.01,1469,3,0
17730.0,5298.4800000000005,3576,13,2
17731.0,1240.11,493,4,0
17732.0,303.97,93,1,0
17733.0,692.19,463,2,0
17734.0,700.63,422,3,0
17735.0,13110.02,8439,19,2
17736.0,377.44,238,3,0
17737.0,168.24,108,2,0
17738.0,1879.05,1029,4,0
17739.0,2791.35,861,7,0
17742.0,355.11,89,2,0
17744.0,2322.4,3412,6,0
17746.0,110.25,29,1,0
17747.0,71.4,12,1,0
17749.0,674.52,320,2,0
17750.0,1797.57,3957,9,0
17752.0,80.64,192,1,0
17754.0,1772.26,1869,5,0
17757.0,5605.29,3320,30,2
17758.0,3456.7000000000003,2091,8,0
17759.0,834.99,708,3,0
17760.0,287.59,239,2,0
17761.0,712.78,398,1,0
17763.0,15.0,12,1,0
17764.0,818.8199999999999,395,2,0
17765.0,371.88,144,3,0
17767.0,271.2,128,1,0
17768.0,2273.1800000000003,1186,3,0
17769.0,3997.98,1862,10,0
17770.0,1143.27,365,5,0
17771.0,245.81,287,2,0
17772.0,182.77,58,2,0
17774.0,1225.41,512,4,0
17775.0,56.4,72,1,0
17777.0,665.86,507,3,0
17779.0,658.57,397,3,0
17781.0,188.02,34,2,0
17783.0,283.47,354,2,0
17785.0,131.94,67,1,0
17786.0,278.74,200,2,0
17787.0,1865.19,910,4,0
17788.0,1117.9,211,2,0
17789.0,225.9,74,1,0
17790.0,1965.55,836,14,2
17791.0,106.1,46,1,0
17793.0,323.04,232,1,0
17795.0,350.39,341,2,0
17796.0,697.9,178,4,0
17797.0,780.43,498,3,0
17799.0,3055.93,1758,10,0
17800.0,1199.01,736,9,0
17802.0,1285.04,752,3,0
17805.0,512.31,478,1,0
17806.0,546.04,727,1,0
17809.0,5411.91,2057,12,2
17811.0,7837.7300000000005,4177,39,2
17812.0,732.16,350,4,0
17813.0,1770.8799999999999,790,5,0
17816.0,36.56,30,4,0
17817.0,387.68,67,3,0
17819.0,3704.87,1031,7,0
17824.0,298.4,408,1,0
17827.0,1995.46,1247,5,0
17828.0,1820.09,667,4,0
17829.0,889.24,496,1,0
17830.0,398.7,92,3,0
17831.0,35.400000000000006,12,1,0
17832.0,155.37,208,1,0
17835.0,350.64,348,3,0
17836.0,110.21000000000001,88,1,0
17837.0,1593.38,518,8,0
17838.0,2779.3,1879,5,0
17839.0,338.8,285,1,0
17841.0,40991.57,23071,124,1
17843.0,205.48,113,1,0
17844.0,51.559999999999995,52,1,0
17846.0,2033.1,1,1,0
17848.0,901.1999999999999,398,9,0
17849.0,605.8000000000001,114,4,0
17850.0,5391.21,1733,34,2
17852.0,114.34,53,2,0
17854.0,311.26,84,2,0
17855.0,208.97,197,1,0
17856.0,1418.03,842,4,0
17857.0,26879.04,19256,23,2
17858.0,5155.66,2706,12,2
17859.0,148.21,127,1,0
17860.0,252.8,104,1,0
17861.0,2100.8,1988,8,0
17862.0,330.9,100,1,0
17863.0,3160.0,2638,6,0
17864.0,597.5,810,3,0
17865.0,10526.32,5757,20,2
17866.0,329.65,174,1,0
17867.0,1197.1000000000001,542,6,0
17869.0,428.18,111,5,0
17870.0,1894.35,1401,12,0
17871.0,155.9,182,1,0
17873.0,1859.16,1047,5,0
17874.0,683.46,221,6,0
17877.0,237.61,98,1,0
17878.0,379.45,401,1,0
17879.0,178.51999999999998,45,1,0
17880.0,458.92,314,1,0
17881.0,133.35000000000002,32,1,0
17883.0,671.77,379,4,0
17884.0,717.45,854,4,0
17885.0,190.19,167,1,0
17886.0,899.61,481,3,0
17887.0,111.35,30,1,0
17888.0,726.05,980,8,0
17889.0,203.87,79,2,0
17890.0,602.09,416,2,0
17891.0,203.85999999999999,393,1,0
17892.0,244.1,109,3,0
17893.0,112.25,161,1,0
17894.0,1119.81,405,8,0
17895.0,98.0,130,1,0
17896.0,256.32,288,1,0
17897.0,566.6,229,3,0
17898.0,152.06,190,2,0
17899.0,155.8,171,1,0
17900.0,112.19999999999999,73,2,0
17901.0,110.38,24,1,0
17904.0,191.67,63,1,0
17905.0,800.24,407,4,0
17906.0,72.9,26,1,0
17908.0,243.28,173,1,0
17911.0,366.23,223,1,0
17912.0,311.01,185,5,0
17913.0,411.6,289,2,0
17914.0,336.43,473,1,0
17917.0,341.28,187,3,0
17919.0,1304.04,756,1,0
17920.0,4204.1,2516,17,2
17921.0,826.52,430,4,0
17923.0,207.50000000000003,50,1,0
17924.0,2962.5,1160,7,0
17925.0,244.08,72,1,0
17926.0,397.29,306,2,0
17928.0,212.54,140,2,0
17929.0,843.0,108,4,0
17930.0,1740.48,1594,5,0
17931.0,408.36,249,2,0
17932.0,1331.57,789,3,0
17934.0,704.25,478,2,0
17935.0,145.79,82,2,0
17936.0,389.84,262,1,0
17937.0,4301.22,1754,7,0
17939.0,99.14,40,1,0
17940.0,4106.4400000000005,9755,10,2
17941.0,304.56,252,1,0
17942.0,77.50000000000001,38,1,0
17946.0,149.57999999999998,75,2,0
17947.0,176.68,168,1,0
17948.0,358.56000000000006,144,1,0
17949.0,58510.48,30546,45,1
17950.0,482.2,366,3,0
17951.0,1008.5400000000001,616,3,0
17954.0,2332.72,2234,12,0
17955.0,557.3,273,4,0
17956.0,12.75,1,1,0
17957.0,111.68,287,1,0
17958.0,508.4599999999999,84,1,0
17960.0,73.78,41,1,0
17961.0,1296.44,560,39,2
17962.0,102.83,128,1,0
17964.0,471.7,301,2,0
17965.0,2622.57,1556,14,2
17966.0,1098.43,2571,5,0
17967.0,123.07,80,1,0
17968.0,277.35,160,1,0
17969.0,228.2,152,2,0
17970.0,582.59,525,1,0
17972.0,136.04,37,1,0
17973.0,337.04,176,1,0
17974.0,740.79,519,3,0
17975.0,4488.81,1568,13,2
17976.0,353.19,106,1,0
17977.0,288.14,342,1,0
17978.0,300.91999999999996,499,1,0
17979.0,757.71,397,4,0
17980.0,811.45,682,3,0
17984.0,152.68,98,1,0
17985.0,634.95,183,1,0
17986.0,20.8,10,1,0
17987.0,198.57,261,1,0
17988.0,201.12,43,7,0
17990.0,630.84,414,3,0
17991.0,93.35,25,2,0
17994.0,678.49,497,4,0
17995.0,76.1,133,1,0
17997.0,1970.6699999999998,2298,8,0
17999.0,382.06,221,2,0
18001.0,417.23,363,2,0
18004.0,169.47,78,1,0
18005.0,249.72,93,2,0
18006.0,444.68,220,1,0
18008.0,2116.19,1581,9,0
18009.0,257.34,126,1,0
18010.0,174.8,60,1,0
18011.0,102.78999999999999,71,1,0
18013.0,187.29,285,2,0
18014.0,166.42,68,1,0
18015.0,120.03,157,1,0
18016.0,1483.56,1029,5,0
18017.0,523.0,300,3,0
18018.0,122.14,55,2,0
18019.0,38.45,7,1,0
18022.0,668.11,736,1,0
18024.0,389.78,184,2,0
18027.0,115.31,78,1,0
18030.0,230.64999999999998,67,2,0
18032.0,73.5,42,1,0
18033.0,97.97,253,1,0
18034.0,422.88,561,2,0
18035.0,730.4,611,3,0
18036.0,405.62,234,3,0
18037.0,70.02,20,6,0
18040.0,357.20000000000005,148,2,0
18041.0,4183.39,3819,21,2
18042.0,165.04999999999998,33,1,0
18043.0,559.51,282,3,0
18044.0,2088.6,1033,10,0
18045.0,189.4,142,1,0
18048.0,172.29000000000002,127,2,0
18050.0,74.4,40,1,0
18053.0,300.02,302,1,0
18055.0,6784.1900000000005,2455,10,0
18056.0,363.65,211,1,0
18058.0,170.16,88,1,0
18059.0,306.46,258,3,0
18061.0,2119.41,955,10,0
18062.0,720.52,396,3,0
18064.0,814.0,384,2,0
18065.0,2392.83,1027,14,2
18066.0,318.0,108,1,0
18067.0,396.33,189,1,0
18068.0,101.69999999999999,6,1,0
18069.0,2036.67,1311,5,0
18071.0,453.0,260,2,0
18072.0,247.44,288,1,0
18073.0,3877.5200000000004,3108,12,2
18074.0,489.6,190,1,0
18075.0,2611.75,1464,10,0
18077.0,2633.0099999999998,1878,11,0
18078.0,336.13,145,2,0
18079.0,3651.97,7432,4,0
18080.0,1231.5,642,2,0
18081.0,343.45,195,3,0
18082.0,703.37,621,1,0
18084.0,90.47999999999999,312,1,0
18085.0,689.95,265,2,0
18086.0,101.34,106,1,0
18087.0,4055.7199999999993,3907,2,0
18088.0,167.67000000000002,109,1,0
18092.0,9068.26,4252,11,2
18093.0,2106.52,1392,4,0
18094.0,3017.3,2518,7,0
18095.0,580.0500000000001,419,2,0
18096.0,911.15,825,3,0
18097.0,2697.8,1686,6,0
18099.0,168.31,149,1,0
18101.0,223.65,88,2,0
18102.0,259657.3,64124,60,3
18104.0,754.64,362,1,0
18105.0,113.48000000000002,46,1,0
18106.0,430.7,128,1,0
18108.0,271.0,84,1,0
18109.0,8052.97,4237,26,2
18110.0,236.3,86,1,0
18112.0,352.69,255,2,0
18113.0,76.32000000000001,72,1,0
18114.0,220.1,55,1,0
18116.0,1418.03,848,8,0
18117.0,320.72,618,1,0
18118.0,5653.82,2882,26,2
18119.0,181.12,125,1,0
18120.0,111.15,31,1,0
18121.0,673.1,450,2,0
18122.0,1826.21,1234,6,0
18123.0,589.4399999999999,594,2,0
18125.0,1142.99,804,4,0
18126.0,206.82999999999998,144,1,0
18127.0,348.73,188,3,0
18129.0,112.55000000000001,48,1,0
18130.0,1059.39,824,3,0
18133.0,931.4999999999999,1350,1,0
18135.0,681.9100000000001,349,5,0
18136.0,784.33,379,3,0
18138.0,152.65,38,1,0
18139.0,8438.34,5557,6,0
18142.0,1019.52,1276,2,0
18143.0,1000.16,570,2,0
18144.0,2888.75,1343,12,0
18145.0,2861.55,2625,4,0
18146.0,160.35000000000002,153,2,0
18147.0,179.33999999999997,203,2,0
18149.0,612.0799999999999,310,3,0
18150.0,566.58,332,3,0
18151.0,653.35,355,2,0
18154.0,399.19,255,2,0
18155.0,371.62,266,3,0
18156.0,734.94,301,2,0
18158.0,453.4,354,2,0
18159.0,530.15,139,1,0
18160.0,638.0600000000001,294,2,0
18161.0,1618.69,812,5,0
18164.0,399.65000000000003,184,1,0
18165.0,302.46000000000004,254,1,0
18167.0,1384.8600000000001,382,3,0
18168.0,1169.94,594,6,0
18169.0,202.65,61,1,0
18170.0,980.31,409,3,0
18171.0,1231.31,481,5,0
18172.0,7561.68,3184,20,2
18173.0,2106.84,1220,4,0
18174.0,104.0,50,1,0
18176.0,476.35,283,1,0
18177.0,1341.42,710,6,0
18178.0,1590.81,983,4,0
18179.0,1793.17,1360,6,0
18180.0,1843.75,1721,6,0
18181.0,382.8,146,1,0
18183.0,632.07,371,2,0
18184.0,49.8,60,1,0
18185.0,304.25,183,1,0
18188.0,2001.04,1168,3,0
18189.0,1090.24,566,2,0
18190.0,284.46000000000004,140,2,0
18191.0,207.79999999999998,140,1,0
18192.0,957.97,339,1,0
18193.0,243.76,124,1,0
18194.0,973.8399999999999,632,1,0
18196.0,689.13,433,2,0
18198.0,5425.56,4074,17,2
18200.0,163.8,111,1,0
18202.0,1396.99,581,3,0
18203.0,160.42000000000002,43,1,0
18204.0,1993.7,1200,3,0
18205.0,517.36,192,2,0
18209.0,139.10000000000002,58,1,0
18210.0,2621.38,1398,6,0
18211.0,600.07,359,5,0
18212.0,248.42,101,1,0
18213.0,232.48000000000002,232,1,0
18215.0,299.34000000000003,118,1,0
18216.0,481.75,200,1,0
18217.0,621.75,491,2,0
18218.0,662.08,584,2,0
18219.0,2069.77,885,10,0
18220.0,305.28000000000003,288,1,0
18221.0,1041.61,791,5,0
18222.0,443.0,335,1,0
18223.0,6484.54,2948,14,2
18224.0,158.95000000000002,69,1,0
18225.0,5509.12,3244,12,2
18226.0,5228.05,3466,11,2
18227.0,93.75,21,1,0
18228.0,779.9,238,2,0
18229.0,7276.900000000001,2488,20,2
18230.0,2810.2000000000003,1316,7,0
18231.0,2083.27,821,5,0
18232.0,592.97,302,4,0
18233.0,440.0,4,1,0
18235.0,1796.48,1578,3,0
18236.0,882.24,403,6,0
18237.0,987.1,622,5,0
18239.0,1561.6100000000001,795,5,0
18240.0,422.58,126,1,0
18241.0,2073.09,1051,17,2
18242.0,2232.4900000000002,1017,4,0
18245.0,2567.06,1788,7,0
18246.0,596.1,166,2,0
18248.0,804.02,511,2,0
18249.0,95.34,128,1,0
18250.0,349.27,199,1,0
18251.0,4314.72,7824,1,0
18252.0,526.67,239,2,0
18255.0,103.3,74,1,0
18257.0,2337.63,1041,8,0
18259.0,2338.6000000000004,714,3,0
18260.0,2643.2000000000003,1478,6,0
18261.0,324.24,146,2,0
18262.0,149.48,182,1,0
18263.0,1213.1599999999999,1468,3,0
18265.0,801.51,311,2,0
18268.0,25.5,2,1,0
18269.0,168.6,76,1,0
18270.0,283.15,101,2,0
18272.0,3078.58,2050,6,0
18273.0,204.0,80,3,0
18274.0,175.92,88,1,0
18276.0,335.86,186,1,0
18277.0,110.38,68,1,0
18278.0,173.9,66,1,0
18280.0,180.60000000000002,45,1,0
